figure_id,panel_id,series_id,series_label,source_type,dataset,parameter_set,salt,ion,solvent_system,composition,composition_basis,target_w_org,x_name,x_value,x_units,y_name,y_value,y_units,curve_points,user_options,source_file,category,display_order
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.8429695390781563,mol/kg,miac_m,0.17234050545479213,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,796
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.84600180360721444,mol/kg,miac_m,0.17203688272913878,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,797
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.84903406813627247,mol/kg,miac_m,0.17173470836704294,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,798
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.85206633266533061,mol/kg,miac_m,0.17143397000929433,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,799
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.85509859719438874,mol/kg,miac_m,0.17113466066829158,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,800
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.85813086172344688,mol/kg,miac_m,0.17083676496079428,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,801
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.86116312625250502,mol/kg,miac_m,0.17054027258498269,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,802
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.86419539078156304,mol/kg,miac_m,0.17024517217533955,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,803
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.86722765531062118,mol/kg,miac_m,0.1699514533544553,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,804
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.87025991983967932,mol/kg,miac_m,0.16965910468402873,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,805
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.87329218436873746,mol/kg,miac_m,0.16936811560663997,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,806
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.87632444889779559,mol/kg,miac_m,0.16907847542883961,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,807
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.87935671342685362,mol/kg,miac_m,0.16879017318830877,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,808
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.88238897795591176,mol/kg,miac_m,0.16850319772709496,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,809
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.88542124248496989,mol/kg,miac_m,0.16821754246333454,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,810
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.88845350701402803,mol/kg,miac_m,0.16793319284978697,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,811
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.89148577154308617,mol/kg,miac_m,0.16765014083197191,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,812
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.89451803607214431,mol/kg,miac_m,0.16736837570280907,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,813
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.89755030060120233,mol/kg,miac_m,0.16708788792806467,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,814
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.90058256513026047,mol/kg,miac_m,0.16680866779672945,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,815
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.90361482965931861,mol/kg,miac_m,0.16653070566481185,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,816
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.90664709418837675,mol/kg,miac_m,0.16625399175578473,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,817
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.90967935871743488,mol/kg,miac_m,0.16597851677462944,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,818
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.91271162324649291,mol/kg,miac_m,0.1657042715354167,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,819
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.91574388777555105,mol/kg,miac_m,0.16543124509924376,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,820
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.91877615230460918,mol/kg,miac_m,0.16515943230729571,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,821
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.92180841683366732,mol/kg,miac_m,0.16488881908185835,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,822
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.92484068136272546,mol/kg,miac_m,0.16461940152373214,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,823
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.92787294589178348,mol/kg,miac_m,0.16435116697785762,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,824
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.93090521042084162,mol/kg,miac_m,0.16408410818179017,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,825
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.93393747494989976,mol/kg,miac_m,0.16381821593336571,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,826
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.9369697394789579,mol/kg,miac_m,0.1635534818423022,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,827
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.94000200400801603,mol/kg,miac_m,0.16328989753712153,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,828
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.94303426853707406,mol/kg,miac_m,0.16302745494401896,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,829
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.9460665330661322,mol/kg,miac_m,0.16276614500861289,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,830
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.94909879759519034,mol/kg,miac_m,0.16250595856619371,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,831
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.95213106212424847,mol/kg,miac_m,0.1622468915947802,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,832
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.95516332665330661,mol/kg,miac_m,0.16198893164306077,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,833
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.95819559118236475,mol/kg,miac_m,0.16173207102996151,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,834
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.96122785571142277,mol/kg,miac_m,0.16147630583090383,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,835
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.96426012024048091,mol/kg,miac_m,0.16122162429597883,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,836
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.96729238476953905,mol/kg,miac_m,0.16096801960108534,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,837
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.97032464929859719,mol/kg,miac_m,0.16071548461916615,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,838
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.97335691382765532,mol/kg,miac_m,0.16046401157918691,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,839
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.97638917835671335,mol/kg,miac_m,0.16021359263485926,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,840
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.97942144288577149,mol/kg,miac_m,0.15996422098395863,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,841
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.98245370741482962,mol/kg,miac_m,0.15971588898533556,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,842
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.98548597194388776,mol/kg,miac_m,0.15946858931895405,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,843
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.9885182364729459,mol/kg,miac_m,0.15922231452728464,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,844
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.99155050100200393,mol/kg,miac_m,0.15897705656038397,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,845
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.99458276553106206,mol/kg,miac_m,0.15873281212222765,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,846
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,0.9976150300601202,mol/kg,miac_m,0.15848957028969232,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,847
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0006472945891782,mol/kg,miac_m,0.15824732582697593,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,848
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0036795591182364,mol/kg,miac_m,0.15800607096987548,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,849
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0067118236472945,mol/kg,miac_m,0.15776579994443388,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,850
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0097440881763526,mol/kg,miac_m,0.1575265051856691,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,851
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0127763527054108,mol/kg,miac_m,0.15728818064896047,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,852
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0158086172344689,mol/kg,miac_m,0.15705081930001025,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,853
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0188408817635271,mol/kg,miac_m,0.1568144151573746,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,854
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0218731462925852,mol/kg,miac_m,0.15657896111997327,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,855
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0249054108216433,mol/kg,miac_m,0.15634445106516975,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,856
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0279376753507015,mol/kg,miac_m,0.15611087867083362,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,857
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0309699398797594,mol/kg,miac_m,0.15587823780573312,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,858
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0340022044088175,mol/kg,miac_m,0.15564652207227447,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,859
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0370344689378757,mol/kg,miac_m,0.15541572421387564,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,860
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0400667334669338,mol/kg,miac_m,0.15518584136537969,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,861
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0430989979959919,mol/kg,miac_m,0.1549568644114612,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,862
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0461312625250501,mol/kg,miac_m,0.154728788240931,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,863
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0491635270541082,mol/kg,miac_m,0.15450160681180269,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,864
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0521957915831663,mol/kg,miac_m,0.15427531336036432,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,865
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0552280561122245,mol/kg,miac_m,0.15404990546231298,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,866
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0582603206412826,mol/kg,miac_m,0.15382537392596232,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,867
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0612925851703408,mol/kg,miac_m,0.15360171384309881,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,868
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0643248496993987,mol/kg,miac_m,0.15337892008574977,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,869
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0673571142284568,mol/kg,miac_m,0.15315698706766231,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,870
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0703893787575149,mol/kg,miac_m,0.15293590738781307,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,871
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0734216432865731,mol/kg,miac_m,0.15271567833305405,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,872
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0764539078156312,mol/kg,miac_m,0.15249629439908549,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,873
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0794861723446894,mol/kg,miac_m,0.15227774782415154,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,874
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0825184368737475,mol/kg,miac_m,0.15206003474721388,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,875
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0855507014028056,mol/kg,miac_m,0.1518431494414991,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,876
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0885829659318638,mol/kg,miac_m,0.15162708666490743,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,877
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0916152304609219,mol/kg,miac_m,0.15141184008406711,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,878
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.0946474949899798,mol/kg,miac_m,0.15119740825245293,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,879
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.097679759519038,mol/kg,miac_m,0.15098378237270035,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,880
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1007120240480961,mol/kg,miac_m,0.15077095842303231,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,881
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1037442885771542,mol/kg,miac_m,0.15055893176839405,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,882
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1067765531062124,mol/kg,miac_m,0.15034769707885898,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,883
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1098088176352705,mol/kg,miac_m,0.15013724949731663,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,884
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1128410821643286,mol/kg,miac_m,0.1499275843418458,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,885
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1158733466933868,mol/kg,miac_m,0.14971869520805028,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,886
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1189056112224449,mol/kg,miac_m,0.14951058122225164,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,887
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1219378757515031,mol/kg,miac_m,0.14930323360682399,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,888
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.124970140280561,mol/kg,miac_m,0.14909664853710514,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,889
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1280024048096191,mol/kg,miac_m,0.14889082375363069,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,890
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1310346693386772,mol/kg,miac_m,0.1486857516751923,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,891
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1340669338677354,mol/kg,miac_m,0.14848142861579447,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,892
figure_7,main,model_rule1,Rule 1,model,2025_Figiel,2025_Figiel,NaBr,,methanol,"{""methanol"":1.0}",mole_fraction,,molality,1.1370991983967935,mol/kg,miac_m,0.14827785045945902,-,500,"{""elec_model"":{""rel_perm"":{""rule"":1}}}",,NaBr,893
