source,file,solvent_system,salt,molality,miac,miac_m,M_solvent_mix,sum_nu,conversion_factor,mw_mode
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.4,0.4453,0.41690255380786845,0.024326896,2,1.0681153088,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.4,0.3739,0.34813580896230967,0.026430768,2,1.0740061504,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.4,0.5465,0.5154391198970721,0.021521788000000003,2,1.0602610064,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.4,0.3622,0.33662646384331996,0.027132167999999998,2,1.0759700704,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.5,0.5577,0.5259547116345263,0.020119152,2,1.060357456,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.5,0.4804,0.45037398440666515,0.022223024,2,1.066669072,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.5,0.5316,0.5003477002383873,0.020820388000000002,2,1.062461164,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.5,0.4438,0.41361415444226524,0.024326896,2,1.072980688,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.5,0.3718,0.344484991342994,0.026430768,2,1.079292304,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.5,0.5472,0.5140125900244863,0.021521788000000003,2,1.064565364,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.5,0.3597,0.33262545113609876,0.027132167999999998,2,1.081396504,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.6,0.558,0.5242482248887461,0.020119152,2,1.0643812864,composition-columns
